class_name,file_name,relative_path,status,fail_stage,fail_reason,laplacian_var,brightness_mean,flag_blur,flag_dark,flag_bright,markers_expected_detected,markers_total_detected,markers_expected_assigned,markers_used_for_transform,detect_variant,selection_mode,transform_kind,transform_inliers,final_gray_path,split
alicate_corte,129.jpg,alicate_corte\129.jpg,ok,,,27.217524453775585,116.52662374614198,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\129.png,val
alicate_corte,130.jpg,alicate_corte\130.jpg,ok,,,27.157069165016505,111.8850462962963,False,False,False,4,4,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\130.png,test
alicate_corte,131.jpg,alicate_corte\131.jpg,ok,,,27.995967250102662,109.60083960262345,False,False,False,3,3,3,3,gray,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\131.png,test
alicate_corte,132.jpg,alicate_corte\132.jpg,ok,,,25.1150588234228,110.04014660493827,False,False,False,3,3,3,3,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\132.png,train
alicate_corte,133.jpg,alicate_corte\133.jpg,ok,,,30.597870536976302,109.92634982638889,False,False,False,2,3,2,2,gray,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\133.png,train
alicate_corte,134.jpg,alicate_corte\134.jpg,ok,,,31.7091005443348,108.05316888503087,False,False,False,2,3,2,2,gray,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\134.png,train
alicate_corte,135.jpg,alicate_corte\135.jpg,ok,,,31.10202891453221,106.78425154320988,False,False,False,3,4,3,4,dark,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\135.png,train
alicate_corte,136.jpg,alicate_corte\136.jpg,ok,,,30.93737358110216,107.48918981481482,False,False,False,3,4,3,4,dark,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\136.png,train
alicate_corte,137.jpg,alicate_corte\137.jpg,ok,,,29.995762069968436,108.0044709683642,False,False,False,2,2,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\137.png,train
alicate_corte,138.jpg,alicate_corte\138.jpg,ok,,,30.161226035258718,108.91769000771605,False,False,False,3,4,3,4,bright,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\138.png,train
alicate_corte,139.jpg,alicate_corte\139.jpg,ok,,,28.44712183426152,103.85773823302469,False,False,False,2,3,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\139.png,train
alicate_corte,140.jpg,alicate_corte\140.jpg,ok,,,29.541589434277686,101.96405381944444,False,False,False,2,3,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\140.png,val
alicate_corte,141.jpg,alicate_corte\141.jpg,ok,,,23.527177844839006,118.11118923611112,False,False,False,3,4,3,4,clahe,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\141.png,train
alicate_corte,142.jpg,alicate_corte\142.jpg,ok,,,25.070287773224422,120.27955922067902,False,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\142.png,val
alicate_corte,143.jpg,alicate_corte\143.jpg,ok,,,26.22645156626179,113.40117332175926,False,False,False,2,2,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\143.png,train
alicate_corte,144.jpg,alicate_corte\144.jpg,ok,,,26.84470928817956,116.38203414351852,False,False,False,3,3,3,3,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\144.png,train
alicate_corte,145.jpg,alicate_corte\145.jpg,ok,,,23.336323228640644,111.53815055941358,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\145.png,train
alicate_corte,146.jpg,alicate_corte\146.jpg,ok,,,24.02998159428047,115.45922887731481,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\146.png,train
alicate_corte,147.jpg,alicate_corte\147.jpg,ok,,,22.59166130256019,104.83777006172839,True,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\147.png,val
alicate_corte,148.jpg,alicate_corte\148.jpg,ok,,,7.076604860574345,104.92051890432099,True,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\148.png,val
alicate_corte,149.jpg,alicate_corte\149.jpg,ok,,,26.247235821725766,114.84128231095679,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\149.png,train
alicate_corte,150.jpg,alicate_corte\150.jpg,ok,,,26.80805513920202,113.5401630015432,False,False,False,3,4,3,4,clahe,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\150.png,test
alicate_corte,151.jpg,alicate_corte\151.jpg,ok,,,25.869791837592782,119.38988956404322,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\151.png,train
alicate_corte,152.jpg,alicate_corte\152.jpg,ok,,,26.011867631518673,117.71831934799383,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\152.png,test
alicate_corte,153.jpg,alicate_corte\153.jpg,ok,,,24.762894629821403,121.03107108410494,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\153.png,train
alicate_corte,154.jpg,alicate_corte\154.jpg,ok,,,24.13917598017102,116.55748070987654,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\154.png,val
alicate_corte,155.jpg,alicate_corte\155.jpg,ok,,,28.590645439883797,117.1566189236111,False,False,False,3,4,3,4,clahe,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\155.png,train
alicate_corte,156.jpg,alicate_corte\156.jpg,ok,,,24.313807017131957,111.07742042824074,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\156.png,val
alicate_corte,157.jpg,alicate_corte\157.jpg,ok,,,24.126824391147107,110.2975139853395,False,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\157.png,train
alicate_corte,158.jpg,alicate_corte\158.jpg,ok,,,23.65450523670454,108.1927517361111,False,False,False,3,4,3,4,dark,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\158.png,test
alicate_corte,159.jpg,alicate_corte\159.jpg,ok,,,22.972681374816244,108.83163773148148,False,False,False,3,4,3,4,bright,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\159.png,train
alicate_corte,160.jpg,alicate_corte\160.jpg,ok,,,23.181085703503065,108.49082224151235,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\160.png,train
alicate_corte,161.jpg,alicate_corte\161.jpg,ok,,,23.006996180487647,108.81461612654321,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\161.png,test
alicate_corte,162.jpg,alicate_corte\162.jpg,ok,,,22.178531540690514,108.17603153935185,True,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\162.png,val
alicate_corte,163.jpg,alicate_corte\163.jpg,ok,,,23.668195006176262,109.35037712191358,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\163.png,train
alicate_corte,164.jpg,alicate_corte\164.jpg,ok,,,24.820256159531965,109.59432291666667,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\164.png,train
alicate_corte,165.jpg,alicate_corte\165.jpg,ok,,,24.383494936408642,108.25592447916667,False,False,False,4,4,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\165.png,train
alicate_corte,166.jpg,alicate_corte\166.jpg,ok,,,24.739375805061247,111.62359519675925,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\166.png,val
alicate_corte,167.jpg,alicate_corte\167.jpg,ok,,,24.507609367362235,111.91738425925926,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\167.png,train
alicate_corte,168.jpg,alicate_corte\168.jpg,ok,,,25.933417884950156,108.44421440972222,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\168.png,train
alicate_corte,169.jpg,alicate_corte\169.jpg,ok,,,25.62228234938052,108.96362509645061,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\169.png,train
alicate_corte,170.jpg,alicate_corte\170.jpg,ok,,,25.748050960334602,112.50016927083334,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\170.png,test
alicate_corte,171.jpg,alicate_corte\171.jpg,ok,,,24.965161346214842,112.4338994984568,False,False,False,3,4,3,4,clahe,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\171.png,train
alicate_corte,172.jpg,alicate_corte\172.jpg,ok,,,25.75053798189214,111.64012201003086,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\172.png,val
alicate_corte,173.jpg,alicate_corte\173.jpg,ok,,,24.52061456564863,112.21726707175925,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\173.png,train
alicate_corte,174.jpg,alicate_corte\174.jpg,ok,,,23.454164530404565,113.97903549382715,False,False,False,3,4,3,4,clahe,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\174.png,train
alicate_corte,175.jpg,alicate_corte\175.jpg,ok,,,23.722985370984492,111.59025607638888,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\175.png,train
alicate_corte,176.jpg,alicate_corte\176.jpg,ok,,,25.335481925957147,113.97385416666667,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\176.png,train
alicate_corte,177.jpg,alicate_corte\177.jpg,ok,,,24.328446322868356,114.48352527006173,False,False,False,3,4,3,4,dark,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\177.png,train
alicate_corte,178.jpg,alicate_corte\178.jpg,ok,,,24.39844289881958,113.8068967013889,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\178.png,train
alicate_corte,179.jpg,alicate_corte\179.jpg,ok,,,24.1498013043325,115.47907069830246,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\179.png,train
alicate_corte,180.jpg,alicate_corte\180.jpg,ok,,,24.468656101271808,114.07229214891976,False,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\180.png,test
alicate_corte,181.jpg,alicate_corte\181.jpg,ok,,,24.626301510076374,113.48285204475309,False,False,False,3,4,3,4,clahe,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\181.png,train
alicate_corte,182.jpg,alicate_corte\182.jpg,ok,,,24.44888324416465,115.06330922067902,False,False,False,4,4,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\182.png,train
alicate_corte,183.jpg,alicate_corte\183.jpg,ok,,,23.612326074865287,117.30539303626543,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\183.png,train
alicate_corte,184.jpg,alicate_corte\184.jpg,ok,,,24.542077366195606,118.34076678240741,False,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\184.png,train
alicate_corte,185.jpg,alicate_corte\185.jpg,ok,,,24.419465975820284,119.83106433256172,False,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\185.png,train
alicate_corte,186.jpg,alicate_corte\186.jpg,ok,,,26.759545749854205,114.50659191743827,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\186.png,val
alicate_corte,187.jpg,alicate_corte\187.jpg,ok,,,25.92764570819661,114.5772550154321,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\187.png,train
alicate_corte,188.jpg,alicate_corte\188.jpg,ok,,,25.508054249419953,114.62838493441357,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\188.png,train
alicate_corte,189.jpg,alicate_corte\189.jpg,ok,,,24.282668358422402,118.37298707561729,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\189.png,test
alicate_corte,190.jpg,alicate_corte\190.jpg,ok,,,23.303716640812542,117.74953944830247,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\190.png,val
alicate_corte,191.jpg,alicate_corte\191.jpg,ok,,,21.286302095975497,113.8703409529321,True,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\191.png,train
alicate_corte,192.jpg,alicate_corte\192.jpg,ok,,,23.7434945064822,114.19630931712963,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\192.png,val
alicate_corte,193.jpg,alicate_corte\193.jpg,ok,,,23.8561778765278,113.51614390432098,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\193.png,train
alicate_corte,194.jpg,alicate_corte\194.jpg,ok,,,24.364343598843565,114.5745664544753,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\194.png,train
alicate_corte,195.jpg,alicate_corte\195.jpg,ok,,,12.242753580278915,111.97941550925925,True,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\195.png,train
alicate_corte,196.jpg,alicate_corte\196.jpg,ok,,,23.868872946533752,113.3579402970679,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\196.png,train
alicate_corte,197.jpg,alicate_corte\197.jpg,ok,,,25.21434159752675,109.2237321566358,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\197.png,test
alicate_corte,198.jpg,alicate_corte\198.jpg,ok,,,22.571050733320284,110.4691690779321,True,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\198.png,train
alicate_corte,199.jpg,alicate_corte\199.jpg,ok,,,22.76966285609493,111.05894241898149,False,False,False,3,4,3,4,bright,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\199.png,train
alicate_corte,200.jpg,alicate_corte\200.jpg,ok,,,23.95971587603929,111.21843605324074,False,False,False,3,3,3,3,gray,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\200.png,train
alicate_corte,201.jpg,alicate_corte\201.jpg,ok,,,23.247584232913717,110.95031876929012,False,False,False,3,4,3,4,dark,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\alicate_corte\201.png,test
alicate_corte,202.jpg,alicate_corte\202.jpg,ok,,,22.89993176928141,112.15534818672839,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\202.png,train
alicate_corte,203.jpg,alicate_corte\203.jpg,ok,,,25.025006209508742,98.81158227237654,False,True,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\203.png,train
alicate_corte,204.jpg,alicate_corte\204.jpg,ok,,,23.688770190283634,98.58496045524691,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\204.png,train
alicate_corte,205.jpg,alicate_corte\205.jpg,ok,,,4.428781725546754,115.69163097993827,True,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\alicate_corte\205.png,train
alicate_corte,206.jpg,alicate_corte\206.jpg,ok,,,25.09958667391251,117.4898259066358,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\206.png,val
alicate_corte,207.jpg,alicate_corte\207.jpg,ok,,,25.998601912016042,117.65282600308642,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\alicate_corte\207.png,val
calibrador,001.jpg,calibrador\001.jpg,ok,,,49.77351318794649,110.50720582561729,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\calibrador\001.png,train
